,lat,lon,point_id,cluster_id
1635,40.458093,-3.4708428999999996,6655131040,3
1636,40.2774679,-3.7882692000000002,1855988431,2
1637,40.3708912,-3.6958962,27553134,1
1638,40.423945,-3.7082602999999996,8093528028,1
1639,40.3606718,-3.6943523999999996,3328398083,1
1640,40.437646799999996,-3.6833438999999997,3437178879,1
1641,40.5204029,-3.9317876000000003,5474419912,0
1642,40.3267811,-3.7711525000000004,3253327295,2
1643,40.421678,-3.6759747000000003,2005635078,1
1644,40.469216100000004,-3.7196193999999996,6795459867,1
1645,40.359177700000004,-3.7775269999999996,6723530135,2
1646,40.393311700000005,-3.6594483999999996,3218065161,1
1647,40.4022223,-3.7850464999999995,1490679964,1
1648,40.4559485,-3.6903907999999994,1752467736,1
1649,40.424487299999996,-3.7103464999999995,622204562,1
1650,40.4367372,-3.6978781,4103639922,1
1651,40.4346021,-3.8021457,4756332129,0
1652,40.3448005,-3.7086991,3620963856,1
1653,40.5108869,-3.6790806000000003,265670812,1
1654,40.4522133,-3.6947203999999996,6437074362,1
1655,40.4270547,-3.7066133999999997,4695748409,1
1656,40.3909789,-3.6957291,5368050478,1
1657,40.4069445,-3.6783892999999996,2529991320,1
1658,40.3987801,-3.7841011,4966762806,1
1659,40.4200933,-3.7068673999999997,3350122511,1
1660,40.348355299999994,-3.7052504999999996,5282050782,1
1661,40.4536922,-3.6217071000000005,4417805199,1
1662,40.4294479,-3.6920341,4856142650,1
1663,40.443411,-3.6877729,5162768434,1
1664,40.3514261,-3.6959037000000006,3538423333,1
1665,40.397963700000005,-3.6571138,5322820038,1
1666,40.4723375,-3.5787091,6028488712,1
1667,40.4649921,-3.7684425999999998,256237056,1
1668,40.447373999999996,-3.5502786,1993130095,3
1669,40.4341028,-3.7990807,4754286021,0
1670,40.3382974,-3.7732593,4204617580,2
1671,40.405111100000006,-3.6672394999999995,4993970949,1
1672,40.543395000000004,-3.6944676,845763178,1
1673,40.4295615,-3.6661284,4606175496,1
1674,40.4296989,-3.7130383,6437074900,1
1675,40.3922434,-3.4918658,3263890573,3
1676,40.4017695,-3.6566881,1222158829,1
1677,40.404410299999995,-3.6920315,2551613287,1
1678,40.5110477,-3.3665412000000003,2027136075,4
1679,40.456503999999995,-3.7062638999999997,2870489574,1
1680,40.4456266,-3.7042059999999997,2972892284,1
1681,40.3246409,-3.6539504000000003,4619008740,3
1682,40.4626007,-3.6392292,4224562497,1
1683,40.4130535,-3.7174150000000004,1284090426,1
1684,40.4721669,-3.4285276,1667524136,4
1685,40.53668029999999,-3.8937125,7317152995,0
1686,40.3937074,-3.7806701,4307313045,1
1687,40.4663787,-3.719992,5866230774,1
1688,40.43628,-3.6541476999999998,4704255691,1
1689,40.4249412,-3.7169773,3497619832,1
1690,40.39024179999999,-3.7394657999999996,4959634130,1
1691,40.4473749,-3.6709318,4335288007,1
1692,40.42476729999999,-3.704489,8097279066,1
1693,40.43265770000001,-3.6956481,4112146991,1
1694,40.4160496,-3.6731667000000003,6925559877,1
1695,40.4419378,-3.4599508,7801721918,3
1696,40.4273725,-3.6491274,3168318480,1
1697,40.4328604,-3.7032722000000002,2959330391,1
1698,40.416331400000004,-3.5730996,1930409897,3
1699,40.4677119,-3.6852987999999995,7997430586,1
1700,40.4360085,-3.8099288999999996,4705555493,0
1701,40.433596200000004,-3.6486867999999997,3538436503,1
1702,40.4291831,-3.7041337999999997,5573414447,1
1703,40.3120101,-3.7284888999999994,4251860077,2
1704,40.3380287,-3.3805127999999995,1504302537,3
1705,40.4552583,-3.6769654999999997,1506821239,1
1706,40.4144691,-3.7035492,26341193,1
1707,40.4746195,-3.6520580000000002,950736290,1
1708,40.3980795,-3.4854677000000005,3085196306,3
1709,40.4877975,-3.6948858999999996,4498298402,1
1710,40.4240699,-3.5377563999999997,3016615389,3
1711,40.4149072,-3.6740852999999993,1889602499,1
1712,40.4546402,-3.4580318999999995,7667748133,3
1713,40.474048700000004,-3.6960432,5754506838,1
1714,40.4084354,-3.7379012,4244142986,1
1715,40.4000225,-3.6999258000000004,3417460791,1
1716,40.387215399999995,-3.7591541,1516306725,1
1717,40.405826399999995,-3.6549086,4582161010,1
1718,40.4133561,-3.7288,266169587,1
1719,40.451817999999996,-3.6737922,3632136750,1
1720,40.4609322,-3.6150352,2493707790,1
1721,40.3277604,-3.8624112999999998,3156580314,2
1722,40.4626186,-3.6749459000000004,2821724862,1
1723,40.4530505,-3.6971446000000006,98806309,1
1724,40.330375399999994,-3.7575597000000003,6717367398,2
1725,40.5451661,-3.6931476,3188702369,1
1726,40.4374641,-3.6816343999999996,4099758775,1
1727,40.414649600000004,-3.7147899,4437878883,1
1728,40.4336723,-3.6805729,3167043105,1
1729,40.4823324,-3.6145699000000002,1825145212,1
1730,40.3941176,-3.6982766000000002,2135100619,1
1731,40.44835820000001,-3.7015578000000002,4796951904,1
1732,40.4342545,-3.6454183,4710186007,1
1733,40.5035517,-3.6681099,4896459161,1
1734,40.476372,-3.7216177000000004,388361648,1
1735,40.4572695,-3.4727010000000003,1622585861,3
1736,40.4823096,-3.3788424,4931634468,4
1737,40.469502,-3.6634156000000004,3152800982,1
1738,40.4356394,-3.816668,4569641860,0
1739,40.42631420000001,-3.6143328,3430838181,1
1740,40.451643100000005,-3.4667239999999997,973930131,3
1741,40.4672537,-3.6662695,3605446486,1
1742,40.496169099999996,-3.7024332,6437073860,1
1743,40.4376315,-3.7082513999999995,4695486393,1
1744,40.345783399999995,-3.5300168,6188867185,3
1745,40.4223931,-3.6975797,4778747538,1
1746,40.444252299999995,-3.6346586000000003,4108280192,1
1747,40.4117319,-3.7039693,3646414399,1
1748,40.534344700000005,-3.4810888999999996,620159124,4
1749,40.4310402,-3.6327418,8321691394,1
1750,40.541830499999996,-3.6366702000000006,266167072,1
1751,40.440249,-3.4600159,7799272644,3
1752,40.5336259,-3.4838775,1255906536,4
1753,40.4159676,-3.7033376000000002,390826840,1
1754,40.2920109,-3.8321959000000003,2290225547,2
1755,40.4274645,-3.5386522000000005,3259046606,3
1756,40.38417929999999,-3.6701912000000005,307677992,1
1757,40.430566,-3.528922,287008534,3
1758,40.2668637,-3.8354726,3249206965,2
1759,40.3923839,-3.6722229,4918435598,1
1760,40.4739909,-3.7147262000000003,3536709420,1
1761,40.4849218,-3.7012419999999997,4943001115,1
1762,40.4178736,-3.5421226999999997,3246085886,3
1763,40.4516024,-3.7094032,8416409745,1
1764,40.3701831,-3.6587023999999997,8360175363,1
1765,40.4287139,-3.5386367999999995,2936984624,3
1766,40.4661874,-3.8601688999999997,1074924756,0
1767,40.452332,-3.4698809999999995,8036400730,3
1768,40.424251500000004,-3.7088156999999997,4123680369,1
1769,40.269537,-3.5922117999999994,4393726454,3
1770,40.5030007,-3.3322618999999998,4949087737,4
1771,40.3566956,-3.7033892,3914658516,1
1772,40.3766977,-3.5412186,1714055083,3
1773,40.4249904,-3.6832196,4554286489,1
1774,40.4726337,-3.6390331,4566096357,1
1775,40.379782299999995,-3.7492431000000006,5549091020,1
1776,40.3404064,-3.5147315999999997,6753817052,3
1777,40.419949100000004,-3.6775822999999996,2679614244,1
1778,40.3938865,-3.6977921,2919087026,1
1779,40.463805799999996,-3.4562339,1026102615,3
1780,40.4260986,-3.6944501000000005,1319826690,1
1781,40.4622258,-3.6973934,3258896858,1
1782,40.351648600000004,-3.8295470000000003,5777434678,2
1783,40.4469526,-3.8021562000000007,7102357028,0
1784,40.3497167,-3.7315911,5505647172,1
1785,40.32644929999999,-3.7524048999999997,2567893724,2
1786,40.4855967,-3.6517462,2992592852,1
1787,40.440459000000004,-3.6712955000000003,5691833615,1
1788,40.3201299,-3.7395574999999996,4978366736,2
1789,40.400950099999996,-3.6572718,6970413525,1
1790,40.4088112,-3.8700002000000002,7903133889,0
1791,40.327683,-3.8510129,1868775156,2
1792,40.3550013,-3.685226,3159536218,1
1793,40.4296402,-3.6868844,4461053389,1
1794,40.427716600000004,-3.6963288,4928918414,1
1795,40.4837002,-3.3688727,2024931076,4
1796,40.4767583,-3.6183931000000005,1825145076,1
1797,40.4253316,-3.5561946000000004,3247488022,3
1798,40.4029805,-3.6755237000000003,3338757388,1
1799,40.354535,-3.5439173999999998,6279809712,3
1800,40.4306375,-3.6688177000000004,4467732498,1
1801,40.404073100000005,-3.8351888,22653568,0
1802,40.4552826,-3.6807957,2393597025,1
1803,40.304833,-3.8620160000000006,1802928411,2
1804,40.4168739,-3.6690668,3468680047,1
1805,40.3525926,-3.7087245,2958732085,1
1806,40.42054520000001,-3.6974511,5839488285,1
1807,40.3591639,-3.7018742999999996,3867170966,1
1808,40.3540251,-3.6920800000000003,5028729326,1
1809,40.4547915,-3.6925865,3590540721,1
1810,40.4797599,-3.8775572,253443375,0
1811,40.484140100000005,-3.3512722999999998,4977632925,4
1812,40.3019998,-3.9224745000000003,287009461,2
1813,40.4620353,-3.6881312000000004,3165728361,1
1814,40.43411629999999,-3.6890873,1223809841,1
1815,40.4006526,-3.7023148999999997,5221583069,1
1816,40.5003143,-3.5952312000000006,394951298,1
1817,40.4256657,-3.7156047999999995,4690593637,1
1818,40.433956,-3.8070836999999997,4955649221,0
1819,40.4299338,-3.5283038,1985840172,3
1820,40.473549,-3.6884417999999997,4506563411,1
1821,40.37749829999999,-3.6255252000000002,7358360561,3
1822,40.336528,-3.3855498999999996,6343314056,3
1823,40.4584689,-3.7847372000000004,268762448,1
1824,40.4433088,-3.7247236000000004,5090787656,1
1825,40.4661979,-3.7272260999999998,4483775632,1
1826,40.4735468,-3.6945587,155448575,1
1827,40.447117,-3.8125050000000003,4705553291,0
1828,40.4815406,-3.7189724,4304405044,1
1829,40.331686600000005,-3.825501,4898907182,2
1830,40.43196,-3.6275946000000006,5126066484,1
1831,40.4218721,-3.5726104,3900494530,3
1832,40.405144299999996,-3.7015311,170951699,1
1833,40.4358338,-3.6782519999999996,3268644266,1
1834,40.3619135,-3.5957263999999998,3259060768,3
1835,40.4251136,-3.5654356,3076908837,3
1836,40.4305431,-3.6895585,4856142652,1
1837,40.3914637,-3.7052129999999996,1496202267,1
1838,40.436201399999995,-3.6307354,5466803484,1
1839,40.2814715,-3.8036318999999996,2284001792,2
1840,40.334482,-3.765076,5733757600,2
1841,40.4003138,-3.7218273,3997458286,1
1842,40.3334794,-3.7648337,4346579782,2
1843,40.4350148,-3.6814619,3268672692,1
1844,40.3976446,-3.7714155,2316161852,1
1845,40.499289700000006,-3.3614193,5098869022,4
1846,40.3559079,-3.6972182,1794127784,1
1847,40.470136600000004,-3.3682746,4975173699,4
1848,40.4322335,-3.8184985,4567194737,0
1849,40.3542864,-3.6906078,5107428290,1
1850,40.446008,-3.8209144999999998,4565947298,0
1851,40.5102939,-3.6785848,1710666235,1
1852,40.43026210000001,-3.8149419,1579336471,0
1853,40.4944321,-3.6707615,3631837683,1
1854,40.4217501,-3.6319025000000003,3282505164,1
1855,40.48183770000001,-3.3550541,4956545621,4
1856,40.350067100000004,-3.6789593999999997,4899641770,1
1857,40.46813579999999,-3.7678855,1491286635,1
1858,40.354989700000004,-3.6860612999999995,3224753587,1
1859,40.40204310000001,-3.6465362,266170636,1
1860,40.352680799999995,-3.6958944,3494954197,1
1861,40.4804408,-3.7166696000000004,4784682573,1
1862,40.4461532,-3.6919583,1752467530,1
1863,40.4245963,-3.5279575,2194779485,3
1864,40.350371,-3.5346040999999997,6204381623,3
1865,40.4630972,-3.7034945,3473747540,1
1866,40.564858,-3.5032623999999997,5686060010,4
1867,40.2955104,-3.8018326,3682663206,2
1868,40.4351468,-3.6413508,266167805,1
1869,40.4357601,-3.6457936,3541257264,1
1870,40.4266367,-3.7017504,3471974462,1
1871,40.41706920000001,-3.7055841,3985459368,1
1872,40.4026567,-3.6895917999999996,8287952274,1
1873,40.5272354,-3.6218182999999997,3556646940,1
1874,40.3792028,-3.7929831,5322153424,2
1875,40.4346655,-3.7045161,5365812399,1
1876,40.4141925,-3.6987172999999993,5254725021,1
1877,40.3575814,-3.7014122000000005,3895147606,1
1878,40.404762700000006,-3.6015997000000004,5984251680,3
1879,40.3893082,-3.7303881000000003,3593587755,1
1880,40.4298981,-3.7006056000000003,3194185581,1
1881,40.405423299999995,-3.8927329,4868004522,0
1882,40.4260635,-3.6191476000000002,5113611800,1
1883,40.449910100000004,-3.7069467000000005,8427119581,1
1884,40.545790000000004,-3.6065099999999997,287009254,1
1885,40.432378899999996,-3.6833192,3269604290,1
1886,40.35578220000001,-3.9032275999999997,6721259308,2
1887,40.2880857,-3.812046,3278389789,2
1888,40.3997182,-3.7739711000000002,4900635440,1
1889,40.429963799999996,-3.5402905,2334270069,3
1890,40.447264600000004,-3.5871141000000004,5210751034,1
1891,40.4632647,-3.4594842000000003,4245166901,3
1892,40.3218851,-3.7448504000000002,4196102148,2
1893,40.4378066,-3.6133325,6071262320,1
1894,40.44392379999999,-3.6786111000000004,6437074472,1
1895,40.345052700000004,-3.5215454,6466814572,3
1896,40.4335076,-3.7131997,4856112602,1
1897,40.5445234,-3.6507405,2556124311,1
1898,40.397186100000006,-3.770414,4213261419,1
1899,40.4359485,-3.6869951000000003,3269546378,1
1900,40.35795220000001,-3.7728911,4177423510,2
1901,40.4874481,-3.6897821000000004,151223386,1
1902,40.3971178,-3.7390262,3215598745,1
1903,40.327004200000005,-3.7451427,6347494446,2
1904,40.3387505,-3.7088952000000006,2915882791,1
1905,40.344543,-3.7518157,4242691065,2
1906,40.4792766,-3.6472047,3605293496,1
1907,40.4371984,-3.4736045,7798749340,3
1908,40.2817254,-3.8074303,3184522063,2
1909,40.462644899999994,-3.6159622000000002,5434971967,1
1910,40.3893739,-3.6566577000000007,3218065163,1
1911,40.4386839,-3.8053837999999995,5284234621,0
1912,40.424983399999995,-3.6154459,2989193781,1
1913,40.4688879,-3.6455159,4101046693,1
1914,40.520111,-3.6575279999999997,839489286,1
1915,40.3166979,-3.725433,4908592622,2
1916,40.424326,-3.7051005,8097279083,1
1917,40.4295865,-3.6580015,3255065105,1
1918,40.494209000000005,-3.3644947999999997,7140494226,4
1919,40.509213,-3.6936227999999995,353132319,1
1920,40.4334645,-3.6782546999999997,3269693069,1
1921,40.4292739,-3.6872761,4840111217,1
1922,40.4456314,-3.6818229,266168572,1
1923,40.4081342,-3.6995451,4606174293,1
1924,40.43873320000001,-3.6542053,2800668858,1
1925,40.39627539999999,-3.7760093,1600759509,1
1926,40.4979144,-3.6688044,3882630909,1
1927,40.3427044,-3.7519101000000004,2576189970,2
1928,40.41864879999999,-3.6930949,3418035814,1
1929,40.4678607,-3.5937705,4344088567,1
1930,40.315588700000006,-3.8556665,7642890268,2
1931,40.4304949,-3.7213828999999996,4644311954,1
1932,40.4712292,-3.8562046999999997,1074925316,0
1933,40.5061493,-3.6963181000000005,4105486380,1
1934,40.3404936,-3.5191318,4470584829,3
1935,40.4390671,-3.716614,6437074324,1
1936,40.413888799999995,-3.7082687999999995,4427472689,1
1937,40.490171000000004,-3.3718125,2501588038,4
1938,40.4720351,-3.6964936,417720889,1
1939,40.4241424,-3.5481116999999998,2939321529,3
1940,40.4180215,-3.5731667999999996,2044293996,3
1941,40.3876342,-3.6604364,1408719824,1
1942,40.3550831,-3.6899642999999998,5107428292,1
1943,40.444528000000005,-3.6152605,3926869853,1
1944,40.474258899999995,-3.5147952000000005,305168213,1
1945,40.3179098,-3.752611,4225645533,2
1946,40.5688346,-3.9263190999999997,6611743490,0
1947,40.4334776,-3.6744898999999998,6770547776,1
1948,40.4427319,-3.7142419,6314640597,1
1949,40.426788200000004,-3.6302491000000003,3274845900,1
1950,40.458808700000006,-3.6984983000000002,4960217149,1
1951,40.4295129,-3.5389689,3259045623,3
1952,40.4320432,-3.6845767,3269582971,1
1953,40.4233304,-3.7056876000000005,5435197584,1
1954,40.428655299999996,-3.6729483,5475288763,1
1955,40.48925379999999,-3.3574519,4938134226,4
1956,40.4618703,-3.4690692000000003,2126947398,3
1957,40.402073200000004,-3.7585243999999998,547416163,1
1958,40.3228135,-3.653744,4619008773,3
1959,40.3205684,-3.7147126000000004,3295138232,2
1960,40.484877000000004,-3.3591752999999995,266169836,4
1961,40.363079,-3.5975277,2799017162,3
1962,40.431074200000005,-3.7349487,4333068042,1
1963,40.4305249,-3.5276622000000004,1985872577,3
1964,40.427429700000005,-3.6157795,3203874487,1
1965,40.423655200000006,-3.6830998,5701886001,1
1966,40.437054499999995,-3.6483784,3541257424,1
1967,40.3248042,-3.6535681,938336667,3
1968,40.457134100000005,-3.6739424,3864106403,1
1969,40.379375,-3.6176782999999997,3216534899,3
1970,40.40967,-3.7036242999999995,3666922926,1
1971,40.464195600000004,-3.7057211000000003,4635305104,1
1972,40.4356401,-3.8137072,4583845479,0
1973,40.411503100000004,-3.7009269000000002,3363077844,1
1974,40.4642969,-3.7063307,4640732577,1
1975,40.3849676,-3.4159036,6293726526,3
1976,40.479676899999994,-3.6872842000000006,3424196640,1
1977,40.5126252,-3.35375,4981081526,4
1978,40.3515232,-3.8337092000000004,5836959579,2
1979,40.4349789,-3.5544867999999994,3076658211,3
1980,40.4641526,-3.6494023999999996,4307664591,1
1981,40.46080870000001,-3.6251157999999997,8152510388,1
1982,40.4492995,-3.4820258,4075610512,3
1983,40.3634252,-3.7438555,1835460781,1
1984,40.370775,-3.6930877,4959088621,1
1985,40.257233899999996,-3.8233437999999995,3106143454,2
1986,40.447202600000004,-3.8025068999999996,7102357031,0
1987,40.4264271,-3.7053458,4293162918,1
1988,40.3532915,-3.7032336999999997,3920327220,1
1989,40.420525,-3.5306474999999997,2656237013,3
1990,40.4593365,-3.7114288999999996,6291948820,1
1991,40.421286,-3.5687752,3050236839,3
1992,40.40173789999999,-3.6869878,1080697743,1
1993,40.4262884,-3.5373209,2139566936,3
1994,40.47684879999999,-3.7116892999999997,6239730392,1
1995,40.4093825,-3.6061302000000004,7126482558,1
1996,40.4222158,-3.6267148999999996,3274845875,1
1997,40.388609,-3.6382098,1250622785,1
1998,40.4768982,-3.6710973,6437073180,1
1999,40.4420601,-3.5324656,3144344825,3
2000,40.4221055,-3.5325771,2899296250,3
2001,40.5057185,-3.6955037,8210110358,1
2002,40.4583484,-3.45159,2885281175,3
2003,40.4235429,-3.7087025999999996,6437074912,1
2004,40.5049222,-3.6854579,447933841,1
2005,40.5683223,-3.9259032,6064966310,0
2006,40.47121,-3.8705413999999996,6313091796,0
2007,40.4051331,-3.7484343,4297224172,1
2008,40.4092643,-3.6702483999999997,7235093905,1
2009,40.4472005,-3.5874877,4639506192,1
2010,40.3334571,-3.8290328000000002,4907297473,2
2011,40.424014299999996,-3.5324120999999997,2139528634,3
2012,40.566066299999996,-3.9218683,6656014836,0
2013,40.423446899999995,-3.7000809,1285573358,1
2014,40.458559,-3.8112025000000003,31100204,0
2015,40.395917100000005,-3.7000867,2135090760,1
2016,40.4258359,-3.5664562000000006,3048789208,3
2017,40.384508700000005,-3.4157036,6321107490,3
2018,40.4547021,-3.6909525999999997,1687272581,1
2019,40.4518246,-3.5950123999999994,8184881774,1
2020,40.4857336,-3.6568402,2601665367,1
2021,40.4224044,-3.5579617,2004583037,3
2022,40.4370825,-3.8228256000000003,4565475030,0
2023,40.4713619,-3.6427556000000005,4976326126,1
2024,40.4090287,-3.6050002,7126482539,3
2025,40.447590000000005,-3.3683369,2030110484,4
2026,40.5009992,-3.6457737999999997,1812894711,1
2027,40.4863679,-3.6946873,31463225,1
2028,40.43511710000001,-3.8133031,4813629433,0
2029,40.412856,-3.7003081,6137061787,1
2030,40.428793799999994,-3.6797970999999996,1505184356,1
2031,40.564651,-3.5038197999999996,5686084322,4
2032,40.4084815,-3.6351252,7827910481,1
2033,40.4249575,-3.7040995000000003,8097254089,1
2034,40.287828499999996,-3.7943726000000004,1930269880,2
2035,40.4289523,-3.7850148999999997,310660297,1
2036,40.3883893,-3.7657112999999995,2243276462,1
2037,40.432871999999996,-3.7078800000000003,6437074317,1
2038,40.427350399999995,-3.6145592000000004,3430760128,1
2039,40.3488634,-3.6950932,3521872600,1
2040,40.3805396,-3.7482354,4242064458,1
2041,40.430940299999996,-3.6305674,8323904615,1
2042,40.3590545,-3.7005521,3867169035,1
2043,40.41914570000001,-3.7348306000000004,4108429765,1
2044,40.291939899999996,-3.8013667,2146286782,2
2045,40.4833049,-3.3550132000000006,7149595318,4
2046,40.4185734,-3.7048625,6922980697,1
2047,40.4158059,-3.5424864,3921873470,3
2048,40.48689829999999,-3.353946,4934673177,4
2049,40.4488644,-3.6414584999999997,2051693130,1
2050,40.4485862,-3.6693197,5435088692,1
2051,40.4363045,-3.7126230000000002,4419243394,1
2052,40.468678499999996,-3.7190729,7008208844,1
2053,40.4034464,-3.6345592000000004,352946125,1
2054,40.4414264,-3.7060307,4685378468,1
2055,40.4361268,-3.8151095,4583845484,0
2056,40.4252389,-3.7030154000000004,4708290971,1
2057,40.3564055,-3.6991365,3381172171,1
2058,40.3613365,-3.6975447999999997,3314299520,1
2059,40.428168299999996,-3.5366306000000005,3034491746,3
2060,40.442562200000005,-3.7140262,359400409,1
2061,40.3828607,-3.7231718000000003,3159591121,1
2062,40.4331927,-3.6778564,3269693076,1
2063,40.401210600000006,-3.6359362,2989890188,1
2064,40.434449799999996,-3.7068491000000003,4639471229,1
2065,40.306689500000005,-3.7257544,7621639989,2
2066,40.3911852,-3.7112847999999996,2630604024,1
2067,40.4175905,-3.6978921000000002,2568767629,1
2068,40.482956,-3.3526506,4629927205,4
2069,40.444518200000005,-3.6668344,810259248,1
2070,40.439168200000005,-3.4637341,7799237497,3
2071,40.4295672,-3.7124563999999998,4874733942,1
2072,40.4244518,-3.6709352999999996,1572572874,1
2073,40.2956956,-3.7965892999999995,1868520213,2
2074,40.4384804,-3.6904027000000004,1759501646,1
2075,40.4330478,-3.6341928999999995,4427581197,1
2076,40.505945000000004,-3.3726023,4983757357,4
2077,40.4676356,-3.8075177000000004,6549014582,0
2078,40.3120591,-3.8801203999999996,1813926456,2
2079,40.3323815,-3.8627656999999997,3451182755,2
2080,40.4293367,-3.7019209,4467669999,1
2081,40.408318799999996,-3.6673296000000004,8011396039,1
2082,40.3245711,-3.763661,4274512215,2
2083,40.260487100000006,-3.8598411,4285849002,2
2084,40.4863025,-3.6541932,2601665426,1
2085,40.3313797,-3.7191431000000006,3158321903,2
2086,40.4002002,-3.6591175000000002,2394510046,1
2087,40.398374700000005,-3.7269896,5494469125,1
2088,40.3571038,-3.5977871,309890787,3
2089,40.441889700000004,-3.4726879999999998,7645796312,3
2090,40.3959245,-3.5469236000000004,8225395933,3
2091,40.3858424,-3.6891821000000005,7667897297,1
2092,40.317690999999996,-3.8629434999999996,5622470516,2
2093,40.48880379999999,-3.6615357000000004,4355861470,1
2094,40.465475299999994,-3.7185230000000002,5745551458,1
2095,40.4551461,-3.4806772000000006,6340426513,3
2096,40.4265976,-3.6932459000000004,3418127827,1
2097,40.423803899999996,-3.6755267999999996,2701990438,1
2098,40.4357631,-3.6724837,3167043077,1
2099,40.3962866,-3.6245315000000002,4330663884,1
2100,40.3764402,-3.6199035000000004,5370347004,3
2101,40.3973381,-3.716379,3113560892,1
2102,40.422853499999995,-3.7030917000000003,2717079169,1
2103,40.430017299999996,-3.7943012,2255808091,1
2104,40.3787138,-3.7282284,2576298082,1
2105,40.39714620000001,-3.9139601,266170056,0
2106,40.3862969,-3.6919693999999996,2135147375,1
2107,40.413223200000004,-3.7039227999999995,4384317850,1
2108,40.5657744,-3.5021864000000003,5685967646,4
2109,40.4688776,-3.7219693,4344517489,1
2110,40.3511855,-3.6806392999999997,266167907,1
2111,40.5420975,-3.4630572,1259600895,4
2112,40.4324765,-3.7932678,5691485834,1
2113,40.4307344,-3.6991761,4688697409,1
2114,40.419957700000005,-3.5718696000000003,1820950801,3
2115,40.351350399999994,-3.5415591,6800029488,3
2116,40.331163700000005,-3.8658826,3122228529,2
2117,40.506831,-3.6665377999999995,845760429,1
2118,40.466586,-3.6909601999999997,3770653060,1
2119,40.4096191,-3.6687282999999997,8011396057,1
2120,40.3325752,-3.7743862,4242782363,2
2121,40.4624346,-3.4686519999999996,2126946974,3
2122,40.418549299999995,-3.6963922,3436814274,1
2123,40.554315100000004,-3.3762492999999996,2984687550,4
2124,40.4290565,-3.7033718,4394691961,1
2125,40.429897499999996,-3.6787172999999993,6334389257,1
2126,40.38667120000001,-3.6515579,3216534872,1
2127,40.434969200000005,-3.6763185,3260795837,1
2128,40.4429879,-3.6696602,3949560856,1
2129,40.4251555,-3.5471315999999997,5322277688,3
2130,40.5089553,-3.3545703000000002,4983903620,4
2131,40.3852477,-3.7119232,2319006777,1
2132,40.467488,-3.708257,6289425250,1
2133,40.4132964,-3.707957,3614543042,1
2134,40.4825696,-3.7093509,2928404102,1
2135,40.3805209,-3.7635915,5228642872,1
2136,40.4653591,-3.4461513,3641461157,3
2137,40.395931,-3.4905312000000004,3089278199,3
2138,40.377338200000004,-3.6190062999999997,5637876585,3
2139,40.4272252,-3.620774,5113596933,1
2140,40.4624557,-3.6875985,4208271183,1
2141,40.4589671,-3.5819464,4318916948,1
2142,40.42794129999999,-3.5379467000000004,4512737551,3
2143,40.348071999999995,-3.7128597,3073886412,1
2144,40.444012,-3.6693411,3949544831,1
2145,40.5449277,-3.6438004999999998,4416300707,1
2146,40.471953000000006,-3.6531521000000002,950736243,1
2147,40.404034,-3.6749171,7951119701,1
2148,40.4137838,-3.8824407,3321414977,0
2149,40.4257006,-3.7182716,4686894177,1
2150,40.3934122,-3.7655062999999993,2133152064,1
2151,40.47774329999999,-3.7154049,4413615499,1
2152,40.3981006,-3.7719061000000003,2316161836,1
2153,40.481803899999996,-3.3572806000000006,7149595096,4
2154,40.406144399999995,-3.608135,7966056274,3
2155,40.4823527,-3.702544,3960256017,1
2156,40.4228539,-3.7042051,5496183579,1
2157,40.42990579999999,-3.6975332,3191950682,1
2158,40.45821970000001,-3.7979526,317162652,0
2159,40.544737100000006,-3.6476376000000004,2406114739,1
2160,40.393045,-3.6977474000000004,1868858191,1
2161,40.4570451,-3.6714907,3859922541,1
2162,40.4252574,-3.5658053999999995,3048805859,3
2163,40.4279791,-3.6966171,4237264574,1
2164,40.331840899999996,-3.7619667000000003,3105822427,2
2165,40.4440159,-3.6442657,1602173237,1
2166,40.548885,-3.6229622000000004,4004182761,1
2167,40.4871598,-3.7264667,7837416628,1
2168,40.475117499999996,-3.4807351000000004,4237759214,3
2169,40.4353403,-3.6436324,4502248834,1
2170,40.4485515,-3.5765467000000006,4493992286,1
2171,40.3495846,-3.8232747000000002,1146499816,2
2172,40.386348999999996,-3.7365062000000004,6071335902,1
2173,40.4071722,-3.7842024,5942425398,1
2174,40.5197948,-3.7769739,8018171208,0
2175,40.4119797,-3.7335572,6592945004,1
2176,40.3816356,-3.6334364000000003,5406925516,3
2177,40.4254378,-3.7164623,4690640884,1
2178,40.4627166,-3.4740682,7356454536,3
2179,40.472453,-3.7095127999999997,4417580811,1
2180,40.4101257,-3.8839937000000004,3336336510,0
2181,40.5553391,-3.661436,4754162079,1
2182,40.4428133,-3.6699191,7298986528,1
2183,40.434863799999995,-3.7197373,913080867,1
2184,40.349222499999996,-3.7310452000000005,5525353497,1
2185,40.3693368,-3.6450791,6753888317,3
2186,40.4088561,-3.8803113,6303227071,0
2187,40.3289439,-3.8397922999999996,5525175279,2
2188,40.3551936,-3.6832157999999997,4901664850,1
2189,40.564563,-3.5022485,5685967932,4
2190,40.4623666,-3.7020482000000006,93871537,1
2191,40.4860287,-3.6339792,4620720518,1
2192,40.3462083,-3.7154812999999995,3293472406,1
2193,40.436305,-3.4719580000000003,7798815901,3
2194,40.4318489,-3.7948534,317264256,1
2195,40.43970770000001,-3.704509,4403299621,1
2196,40.3874739,-3.7364549,2883852302,1
2197,40.4581401,-3.4524784,868325617,3
